,DateTime,Open,Close,High,Low,Volume,Money,Pre_Close,Change,Pct_Change,Aroon_up,Aroon_down,AROON,Signal
627,2008-04-07,3611.96,3845.82,3854.07,3578.38,4048498200.0,70525926871.0,3650.7,195.12000000000035,5.34,0.0,95.0,-95.0,
628,2008-04-08,3852.01,3891.06,3935.33,3820.1,4406792200.0,76485916343.0,3845.82,45.23999999999978,1.18,0.0,90.0,-90.0,
629,2008-04-09,3857.28,3688.13,3911.7,3687.6,3899716800.0,64555767429.0,3891.06,-202.92999999999984,-5.22,5.000000000000004,85.0,-80.0,
630,2008-04-10,3641.66,3754.72,3754.72,3608.32,2880439600.0,47152258251.0,3688.13,66.58999999999969,1.81,0.0,80.0,-80.0,
631,2008-04-11,3794.3,3783.73,3825.3,3755.01,2632859000.0,44418993019.0,3754.72,29.01000000000022,0.77,0.0,75.0,-75.0,
632,2008-04-14,3699.14,3536.33,3710.79,3525.18,3342704600.0,54637417005.0,3783.73,-247.4000000000001,-6.54,0.0,70.0,-70.0,
633,2008-04-15,3513.07,3583.3,3583.86,3417.25,3065688600.0,48997126630.0,3536.33,46.970000000000255,1.33,0.0,100.0,-100.0,
634,2008-04-16,3573.66,3494.02,3583.81,3483.18,2652812000.0,42087715038.0,3583.3,-89.2800000000002,-2.49,19.999999999999996,95.0,-75.0,
635,2008-04-17,3493.24,3386.63,3559.1,3340.88,2953061800.0,46829953187.0,3494.02,-107.38999999999987,-3.07,15.000000000000002,100.0,-85.0,
636,2008-04-18,3356.56,3272.5,3390.55,3248.53,2788816200.0,42184118932.0,3386.63,-114.13000000000011,-3.37,9.999999999999998,100.0,-90.0,
637,2008-04-21,3516.43,3267.55,3516.43,3223.89,4136230700.0,64657686523.0,3272.5,-4.949999999999818,-0.15,5.000000000000004,100.0,-95.0,
638,2008-04-22,3207.88,3296.28,3301.55,3122.39,3253796900.0,47706441787.0,3267.55,28.730000000000018,0.88,0.0,100.0,-100.0,
639,2008-04-23,3267.36,3453.73,3467.43,3245.3,4427255300.0,67718617064.0,3296.28,157.44999999999982,4.78,5.000000000000004,95.0,-90.0,
640,2008-04-24,3739.32,3774.5,3781.48,3659.73,9657489600.0,149394569187.0,3453.73,320.77,9.29,0.0,90.0,-90.0,
641,2008-04-25,3781.91,3803.07,3915.84,3737.98,8481449100.0,147098326810.0,3774.5,28.570000000000164,0.76,35.0,85.0,-50.0,
642,2008-04-28,3740.95,3729.15,3791.77,3711.18,4883123500.0,85070654687.0,3803.07,-73.92000000000007,-1.94,30.000000000000004,80.0,-50.0,
643,2008-04-29,3704.93,3776.94,3797.53,3702.02,4454044000.0,78895825483.0,3729.15,47.789999999999964,1.28,25.0,75.0,-50.0,
644,2008-04-30,3793.85,3959.12,3970.57,3793.85,6990977700.0,122637220696.0,3776.94,182.17999999999984,4.82,100.0,70.0,30.0,1.0
645,2008-05-05,4015.21,4055.78,4061.47,3972.56,6253407300.0,111004387244.0,3959.12,96.66000000000031,2.44,100.0,65.0,35.0,
646,2008-05-06,4021.07,4010.89,4075.57,3961.34,5845928000.0,106198405592.0,4055.78,-44.89000000000033,-1.11,100.0,60.0,40.0,
647,2008-05-07,3986.13,3821.32,4042.41,3821.11,5445770600.0,98465318595.0,4010.89,-189.5699999999997,-4.73,95.0,55.00000000000001,39.99999999999999,
648,2008-05-08,3774.04,3925.04,3926.0,3761.28,4405566800.0,77839103296.0,3821.32,103.7199999999998,2.71,90.0,50.0,40.0,
649,2008-05-09,3960.89,3878.92,3973.06,3806.52,5365592900.0,96377859470.0,3925.04,-46.11999999999989,-1.18,85.0,44.99999999999999,40.00000000000001,1.0
650,2008-05-12,3804.99,3904.92,3952.79,3766.58,4538266000.0,81691485405.0,3878.92,26.0,0.67,80.0,40.0,40.0,
651,2008-05-13,3786.53,3851.69,3923.17,3778.72,5033801200.0,79847321451.0,3904.92,-53.23000000000002,-1.36,75.0,35.0,40.0,
652,2008-05-14,3843.47,3975.78,3975.8,3843.47,5060690100.0,85230874948.0,3851.69,124.09000000000015,3.22,70.0,30.000000000000004,40.0,
653,2008-05-15,4006.66,3948.09,4038.85,3948.06,5077297500.0,81795877187.0,3975.78,-27.690000000000055,-0.7,65.0,25.0,40.0,
654,2008-05-16,3948.03,3936.12,3982.22,3882.89,3972175200.0,66279363920.0,3948.09,-11.970000000000255,-0.3,60.0,19.999999999999996,40.0,
655,2008-05-19,3926.31,3914.07,3936.28,3865.5,2970958100.0,49755651499.0,3936.12,-22.049999999999727,-0.56,55.00000000000001,15.000000000000002,40.00000000000001,
656,2008-05-20,3911.1,3710.82,3946.44,3698.55,3970262900.0,64572032482.0,3914.07,-203.25,-5.19,50.0,9.999999999999998,40.0,
657,2008-05-21,3668.18,3783.05,3801.07,3591.57,4359616200.0,69179112266.0,3710.82,72.23000000000002,1.95,44.99999999999999,5.000000000000004,39.999999999999986,
658,2008-05-22,3732.64,3711.44,3783.85,3704.16,4074271700.0,66281212014.0,3783.05,-71.61000000000013,-1.89,40.0,0.0,40.0,
659,2008-05-23,3697.89,3675.15,3741.06,3629.01,3344043100.0,52530762851.0,3711.44,-36.289999999999964,-0.98,35.0,0.0,35.0,
660,2008-05-26,3643.01,3559.22,3643.01,3555.76,2818019000.0,45524374429.0,3675.15,-115.93000000000029,-3.15,30.000000000000004,100.0,-70.0,-1.0
661,2008-05-27,3549.99,3576.2,3594.66,3533.47,2476269300.0,39856280158.0,3559.22,16.980000000000018,0.48,25.0,100.0,-75.0,
662,2008-05-28,3583.28,3676.23,3698.0,3561.73,3103491400.0,49994772624.0,3576.2,100.0300000000002,2.8,19.999999999999996,95.0,-75.0,
663,2008-05-29,3666.2,3580.87,3677.02,3578.73,2942274000.0,46589022223.0,3676.23,-95.36000000000013,-2.59,15.000000000000002,90.0,-75.0,
664,2008-05-30,3585.61,3611.33,3620.22,3552.66,2859084700.0,46886682679.0,3580.87,30.460000000000036,0.85,9.999999999999998,85.0,-75.0,
665,2008-06-02,3600.23,3625.83,3650.48,3580.58,2825335800.0,41966896768.0,3611.33,14.5,0.4,5.000000000000004,80.0,-75.0,
666,2008-06-03,3624.57,3614.11,3641.43,3585.12,3473514100.0,48796407585.0,3625.83,-11.7199999999998,-0.32,0.0,75.0,-75.0,
667,2008-06-04,3601.54,3546.92,3605.06,3513.64,2941765300.0,42963714390.0,3614.11,-67.19000000000005,-1.86,0.0,100.0,-100.0,
668,2008-06-05,3529.98,3512.14,3542.24,3487.79,2398927900.0,36565913535.0,3546.92,-34.7800000000002,-0.98,25.0,100.0,-75.0,
669,2008-06-06,3519.12,3489.5,3532.3,3470.56,2094422900.0,30298595287.0,3512.14,-22.639999999999873,-0.64,19.999999999999996,100.0,-80.0,
670,2008-06-10,3344.45,3206.56,3352.32,3188.8,3294996100.0,45818267251.0,3489.5,-282.94000000000005,-8.11,15.000000000000002,100.0,-85.0,
671,2008-06-11,3155.94,3140.3,3181.82,3097.39,2940973500.0,40596532584.0,3206.56,-66.25999999999976,-2.07,9.999999999999998,100.0,-90.0,
672,2008-06-12,3123.64,3084.63,3148.74,3022.88,3145410900.0,42817386727.0,3140.3,-55.67000000000007,-1.77,5.000000000000004,100.0,-95.0,
673,2008-06-13,3087.34,2979.12,3108.99,2975.66,2531983700.0,33193994622.0,3084.63,-105.51000000000022,-3.42,0.0,100.0,-100.0,
674,2008-06-16,2981.09,2952.24,3012.99,2900.07,2681379400.0,33731835264.0,2979.12,-26.88000000000011,-0.9,0.0,100.0,-100.0,
675,2008-06-17,2950.4,2842.68,2977.89,2820.64,2646377800.0,32031255853.0,2952.24,-109.55999999999995,-3.71,5.000000000000004,100.0,-95.0,
676,2008-06-18,2820.24,2991.27,3007.18,2759.11,4256009500.0,52826656390.0,2842.68,148.59000000000015,5.23,0.0,100.0,-100.0,
677,2008-06-19,2967.4,2773.08,2967.4,2768.22,3631903900.0,45264911721.0,2991.27,-218.19000000000005,-7.29,0.0,95.0,-95.0,
678,2008-06-20,2795.47,2849.67,2946.94,2691.87,5167590500.0,65259567858.0,2773.08,76.59000000000015,2.76,0.0,100.0,-100.0,
679,2008-06-23,2798.43,2789.94,2845.48,2771.36,2663149300.0,32382379598.0,2849.67,-59.73000000000002,-2.1,0.0,95.0,-95.0,
680,2008-06-24,2775.69,2851.91,2865.9,2770.99,3179245600.0,38885761934.0,2789.94,61.9699999999998,2.22,9.999999999999998,90.0,-80.0,
681,2008-06-25,2844.92,2969.54,2973.17,2834.95,4242526100.0,51619342913.0,2851.91,117.63000000000011,4.12,5.000000000000004,85.0,-80.0,
682,2008-06-26,2964.52,2980.91,3010.28,2922.79,4259931200.0,52508562502.0,2969.54,11.36999999999989,0.38,0.0,80.0,-80.0,
683,2008-06-27,2886.18,2816.02,2899.84,2787.25,4088655600.0,49324841031.0,2980.91,-164.88999999999987,-5.53,0.0,75.0,-75.0,
684,2008-06-30,2782.84,2791.82,2834.27,2747.61,2529540600.0,31502446060.0,2816.02,-24.199999999999818,-0.86,5.000000000000004,70.0,-65.0,
685,2008-07-01,2799.2,2698.35,2809.38,2690.18,2885158500.0,35242551782.0,2791.82,-93.47000000000025,-3.35,0.0,100.0,-100.0,
686,2008-07-02,2702.63,2699.6,2745.94,2670.06,2791636500.0,35126248114.0,2698.35,1.25,0.05,0.0,100.0,-100.0,
687,2008-07-03,2654.48,2760.61,2807.68,2617.26,4566030500.0,58808144277.0,2699.6,61.01000000000022,2.26,0.0,100.0,-100.0,
688,2008-07-04,2751.21,2741.85,2783.85,2716.02,3790501000.0,47363589936.0,2760.61,-18.76000000000022,-0.68,0.0,95.0,-95.0,
689,2008-07-07,2747.61,2882.76,2890.99,2747.61,5273202400.0,63284782084.0,2741.85,140.9100000000003,5.14,0.0,90.0,-90.0,
690,2008-07-08,2900.57,2901.84,2939.14,2841.07,5424807800.0,67887147510.0,2882.76,19.079999999999927,0.66,0.0,85.0,-85.0,
691,2008-07-09,2927.0,3015.13,3015.27,2927.0,6935696800.0,85846257404.0,2901.84,113.28999999999996,3.9,0.0,80.0,-80.0,
692,2008-07-10,2970.98,2973.73,3056.91,2950.2,6164955400.0,77643542657.0,3015.13,-41.40000000000009,-1.37,0.0,75.0,-75.0,
693,2008-07-11,2962.86,2953.5,2988.2,2913.87,4428710100.0,55085357605.0,2973.73,-20.230000000000018,-0.68,0.0,70.0,-70.0,
694,2008-07-14,2927.24,2975.87,2996.59,2917.02,3457504300.0,43920558758.0,2953.5,22.36999999999989,0.76,90.0,65.0,25.0,1.0
695,2008-07-15,2987.06,2852.98,2997.67,2849.2,4729275900.0,57118257308.0,2975.87,-122.88999999999987,-4.13,85.0,60.0,25.0,
696,2008-07-16,2818.76,2745.6,2824.88,2702.66,3940311500.0,45361333542.0,2852.98,-107.38000000000011,-3.76,80.0,55.00000000000001,24.999999999999993,
697,2008-07-17,2790.26,2718.07,2812.99,2705.81,3268733500.0,38054364882.0,2745.6,-27.529999999999745,-1.0,75.0,50.0,25.0,
698,2008-07-18,2746.54,2815.46,2818.06,2690.07,4020340200.0,47213298888.0,2718.07,97.38999999999987,3.58,70.0,44.99999999999999,25.000000000000007,1.0
699,2008-07-21,2792.83,2911.05,2915.29,2780.28,4511957700.0,54938055539.0,2815.46,95.59000000000015,3.4,65.0,40.0,25.0,
700,2008-07-22,2905.28,2904.74,2931.45,2890.25,3881497600.0,47781613233.0,2911.05,-6.3100000000004,-0.22,60.0,35.0,25.0,
701,2008-07-23,2923.05,2883.32,2941.97,2879.18,3882123300.0,46949545125.0,2904.74,-21.419999999999618,-0.74,55.00000000000001,30.000000000000004,25.000000000000004,
702,2008-07-24,2905.04,2977.36,2979.75,2902.98,4853866500.0,60255656982.0,2883.32,94.03999999999996,3.26,50.0,25.0,25.0,
703,2008-07-25,2939.32,2939.2,2967.72,2916.68,4057108100.0,47706187738.0,2977.36,-38.16000000000031,-1.28,44.99999999999999,19.999999999999996,24.999999999999996,
704,2008-07-28,2959.11,2960.85,2997.6,2946.49,3930864000.0,47089423706.0,2939.2,21.65000000000009,0.74,40.0,15.000000000000002,25.0,
705,2008-07-29,2921.25,2905.63,2921.25,2881.05,3603627500.0,42192023708.0,2960.85,-55.2199999999998,-1.87,35.0,9.999999999999998,25.0,
706,2008-07-30,2940.02,2884.38,2949.94,2866.03,2981080000.0,34223911942.0,2905.63,-21.25,-0.73,30.000000000000004,5.000000000000004,25.0,
707,2008-07-31,2894.25,2805.21,2899.07,2804.7,2794096600.0,31179208420.0,2884.38,-79.17000000000007,-2.74,25.0,0.0,25.0,
708,2008-08-01,2786.12,2840.79,2868.68,2748.76,3403149100.0,39748408655.0,2805.21,35.57999999999993,1.27,19.999999999999996,50.0,-30.000000000000004,
709,2008-08-04,2816.94,2773.15,2832.89,2767.53,2278232400.0,27440272999.0,2840.79,-67.63999999999987,-2.38,15.000000000000002,44.99999999999999,-29.999999999999993,
710,2008-08-05,2780.76,2703.08,2792.74,2695.37,3046923500.0,34770819668.0,2773.15,-70.07000000000016,-2.53,9.999999999999998,40.0,-30.0,
711,2008-08-06,2723.52,2721.69,2749.1,2679.66,2740402200.0,31744599201.0,2703.08,18.610000000000127,0.69,5.000000000000004,100.0,-95.0,-1.0
712,2008-08-07,2717.66,2720.44,2747.88,2683.41,2337043900.0,26661008775.0,2721.69,-1.25,-0.05,0.0,95.0,-95.0,
713,2008-08-08,2719.38,2591.46,2719.38,2581.81,3089458100.0,33617694686.0,2720.44,-128.98000000000002,-4.74,9.999999999999998,100.0,-90.0,
714,2008-08-11,2579.8,2456.81,2580.72,2442.79,3212020600.0,32454532457.0,2591.46,-134.6500000000001,-5.2,5.000000000000004,100.0,-95.0,
715,2008-08-12,2431.38,2444.16,2474.32,2413.6,2419194400.0,24459629832.0,2456.81,-12.650000000000091,-0.51,0.0,100.0,-100.0,
716,2008-08-13,2427.49,2444.67,2466.09,2369.58,2755171100.0,27480615871.0,2444.16,0.5100000000002183,0.02,40.0,100.0,-60.0,
717,2008-08-14,2429.98,2443.51,2461.24,2410.49,2015723600.0,21156177499.0,2444.67,-1.1599999999998545,-0.05,35.0,95.0,-60.0,
718,2008-08-15,2440.39,2447.61,2479.15,2412.95,2042226100.0,21296936036.0,2443.51,4.099999999999909,0.17,30.000000000000004,90.0,-60.0,
719,2008-08-18,2451.31,2313.4,2452.63,2312.95,2362310600.0,22662870912.0,2447.61,-134.21000000000004,-5.48,25.0,100.0,-75.0,
720,2008-08-19,2285.51,2348.47,2356.19,2273.89,1947710600.0,18407578069.0,2313.4,35.06999999999971,1.52,19.999999999999996,100.0,-80.0,
721,2008-08-20,2332.39,2532.94,2533.3,2312.18,4504341500.0,44564422655.0,2348.47,184.47000000000025,7.85,15.000000000000002,95.0,-80.0,
722,2008-08-21,2494.26,2443.98,2535.86,2438.86,3751804000.0,39651327296.0,2532.94,-88.96000000000004,-3.51,9.999999999999998,90.0,-80.0,
723,2008-08-22,2421.25,2404.93,2437.43,2362.63,2629824100.0,26183849138.0,2443.98,-39.05000000000018,-1.6,5.000000000000004,85.0,-80.0,
724,2008-08-25,2408.03,2400.55,2439.91,2373.76,1864319000.0,18965202140.0,2404.93,-4.379999999999654,-0.18,0.0,80.0,-80.0,
725,2008-08-26,2370.53,2331.53,2390.66,2306.94,2374193700.0,22262896076.0,2400.55,-69.01999999999998,-2.88,5.000000000000004,75.0,-70.0,
726,2008-08-27,2322.54,2325.29,2367.72,2291.35,2386258400.0,23579970667.0,2331.53,-6.2400000000002365,-0.27,0.0,70.0,-70.0,
727,2008-08-28,2325.26,2335.86,2363.56,2316.68,2040029100.0,21711091860.0,2325.29,10.570000000000164,0.45,0.0,65.0,-65.0,
728,2008-08-29,2347.4,2391.64,2418.05,2339.52,2887784500.0,29000899630.0,2335.86,55.779999999999745,2.39,0.0,60.0,-60.0,
729,2008-09-01,2372.64,2309.17,2372.64,2297.02,2115280300.0,21384882095.0,2391.64,-82.4699999999998,-3.45,0.0,55.00000000000001,-55.00000000000001,
730,2008-09-02,2292.69,2285.41,2309.21,2268.0,1844049800.0,18645029580.0,2309.17,-23.76000000000022,-1.03,0.0,100.0,-100.0,-1.0
731,2008-09-03,2279.6,2245.96,2296.03,2219.56,2374947400.0,24066625119.0,2285.41,-39.44999999999982,-1.73,0.0,100.0,-100.0,
732,2008-09-04,2238.64,2251.15,2270.41,2216.11,1898478000.0,18548580309.0,2245.96,5.190000000000055,0.23,0.0,100.0,-100.0,
733,2008-09-05,2193.04,2183.43,2221.09,2172.94,2165448000.0,19709566302.0,2251.15,-67.72000000000025,-3.01,0.0,100.0,-100.0,
734,2008-09-08,2189.82,2126.52,2198.76,2119.12,2218655400.0,20114131884.0,2183.43,-56.909999999999854,-2.61,0.0,100.0,-100.0,
735,2008-09-09,2135.22,2139.14,2150.99,2111.4,1762429800.0,15480632761.0,2126.52,12.61999999999989,0.59,35.0,100.0,-65.0,
736,2008-09-10,2124.97,2143.18,2181.25,2099.23,2205784400.0,20307095402.0,2139.14,4.039999999999964,0.19,30.000000000000004,100.0,-70.0,
737,2008-09-11,2135.45,2072.13,2141.99,2067.25,2217678100.0,20678010831.0,2143.18,-71.04999999999973,-3.32,25.0,100.0,-75.0,
738,2008-09-12,2071.06,2077.85,2102.98,2066.44,1919702000.0,17652324498.0,2072.13,5.7199999999998,0.28,19.999999999999996,100.0,-80.0,
739,2008-09-16,2050.32,2000.65,2050.32,1987.3,3356326100.0,28769300455.0,2077.85,-77.19999999999982,-3.72,15.000000000000002,100.0,-85.0,
740,2008-09-17,1981.25,1929.13,2003.91,1923.55,3286224200.0,26988614854.0,2000.65,-71.51999999999998,-3.57,9.999999999999998,100.0,-90.0,
741,2008-09-18,1876.96,1895.99,1936.73,1804.77,4782026300.0,36844924114.0,1929.13,-33.1400000000001,-1.72,5.000000000000004,100.0,-95.0,
742,2008-09-19,2065.78,2073.11,2073.11,2046.22,3652540400.0,32104719707.0,1895.99,177.12000000000012,9.34,0.0,95.0,-95.0,
743,2008-09-22,2228.37,2207.61,2258.42,2130.32,10199387300.0,98415575949.0,2073.11,134.5,6.49,5.000000000000004,90.0,-85.0,
744,2008-09-23,2141.6,2123.48,2180.37,2118.92,7836561700.0,69516678145.0,2207.61,-84.13000000000011,-3.81,0.0,85.0,-85.0,
745,2008-09-24,2072.65,2138.85,2139.22,2050.97,4532818000.0,40183637783.0,2123.48,15.36999999999989,0.72,15.000000000000002,80.0,-65.0,
746,2008-09-25,2143.73,2223.53,2256.27,2139.62,7423791200.0,71758274921.0,2138.85,84.68000000000029,3.96,9.999999999999998,75.0,-65.0,
747,2008-09-26,2234.46,2243.66,2257.16,2192.13,5942994300.0,59518096758.0,2223.53,20.129999999999654,0.91,5.000000000000004,70.0,-65.0,
748,2008-10-06,2206.56,2128.7,2206.56,2128.27,4557526400.0,41827343311.0,2243.66,-114.96000000000004,-5.12,0.0,65.0,-65.0,
749,2008-10-07,2043.92,2102.45,2136.12,2024.65,4306532500.0,41512000958.0,2128.7,-26.25,-1.23,0.0,60.0,-60.0,
750,2008-10-08,2041.99,2022.88,2073.07,2000.52,3687470000.0,34689894735.0,2102.45,-79.56999999999971,-3.78,0.0,55.00000000000001,-55.00000000000001,
751,2008-10-09,2059.59,1995.3,2063.3,1993.01,3358231100.0,31760285142.0,2022.88,-27.580000000000155,-1.36,0.0,50.0,-50.0,
752,2008-10-10,1913.27,1906.96,1938.21,1881.67,3915159300.0,32924106745.0,1995.3,-88.33999999999992,-4.43,0.0,44.99999999999999,-44.99999999999999,
753,2008-10-13,1889.75,1985.49,1985.63,1841.53,4353812000.0,37606423760.0,1906.96,78.52999999999997,4.12,50.0,40.0,10.0,
754,2008-10-14,2054.41,1934.62,2060.49,1934.46,5433194600.0,48975116647.0,1985.49,-50.87000000000012,-2.56,44.99999999999999,35.0,9.999999999999993,
755,2008-10-15,1911.03,1914.36,1930.63,1892.02,3189239800.0,26555892254.0,1934.62,-20.25999999999999,-1.05,40.0,30.000000000000004,9.999999999999996,
756,2008-10-16,1833.48,1820.9,1866.9,1818.93,4052964800.0,32493846831.0,1914.36,-93.45999999999981,-4.88,35.0,25.0,10.0,
757,2008-10-17,1837.91,1833.26,1851.33,1805.67,2871542000.0,23017436110.0,1820.9,12.3599999999999,0.68,30.000000000000004,19.999999999999996,10.000000000000007,
758,2008-10-20,1828.41,1896.73,1899.35,1802.1,3327715200.0,28435447591.0,1833.26,63.47000000000003,3.46,25.0,100.0,-75.0,-1.0
759,2008-10-21,1901.24,1881.41,1928.19,1880.52,3890839500.0,33588996418.0,1896.73,-15.319999999999936,-0.81,19.999999999999996,95.0,-75.0,
760,2008-10-22,1854.6,1833.32,1887.31,1832.45,3296857200.0,26562835681.0,1881.41,-48.090000000000146,-2.56,15.000000000000002,90.0,-75.0,
761,2008-10-23,1794.68,1834.78,1836.41,1779.13,3575865400.0,29078802729.0,1833.32,1.4600000000000364,0.08,9.999999999999998,100.0,-90.0,
762,2008-10-24,1831.46,1781.6,1840.88,1769.11,3298066800.0,27101012205.0,1834.78,-53.180000000000064,-2.9,5.000000000000004,100.0,-95.0,
763,2008-10-27,1746.67,1654.67,1746.67,1652.79,3644184700.0,27867517905.0,1781.6,-126.92999999999984,-7.12,0.0,100.0,-100.0,
764,2008-10-28,1614.62,1705.82,1716.31,1607.67,4679280400.0,36435875520.0,1654.67,51.149999999999864,3.09,15.000000000000002,100.0,-85.0,
765,2008-10-29,1723.23,1658.22,1731.26,1657.65,3886948800.0,31224265101.0,1705.82,-47.59999999999991,-2.79,9.999999999999998,95.0,-85.0,
766,2008-10-30,1669.97,1697.66,1723.93,1646.35,4128429200.0,32165805381.0,1658.22,39.440000000000055,2.38,5.000000000000004,90.0,-85.0,
767,2008-10-31,1688.09,1663.66,1696.65,1655.09,2831453400.0,21281902723.0,1697.66,-34.0,-2.0,0.0,85.0,-85.0,
768,2008-11-03,1648.56,1653.54,1684.56,1643.42,2538109700.0,19514009916.0,1663.66,-10.120000000000118,-0.61,0.0,80.0,-80.0,
769,2008-11-04,1646.2,1627.76,1648.45,1606.73,2610016500.0,18984761503.0,1653.54,-25.779999999999973,-1.56,0.0,100.0,-100.0,
770,2008-11-05,1641.26,1691.42,1714.66,1641.26,4241821000.0,31500415037.0,1627.76,63.66000000000008,3.91,0.0,95.0,-95.0,
